Domain	Phylum	Class	SampleID	MouseModel	MouseID	Cancer	SmokeExp	AntibioticExp	TumorImp	Treatment	TumorWeight_avg	TumorWeight_sd	Study	Taxon	NormalizedCounts	RelativeAbundance	PercentAbundance	RawCounts
Bacteria	Campilobacterota	Campylobacteria	P731CT6-S136	WT	Pan-CT6	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Campilobacterota_/_Campylobacteria	2.50242711998443	0.125782954964147	12.5782954964147	4438
Bacteria	Campilobacterota	Campylobacteria	P731CT7-S137	WT	Pan-CT7	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Campilobacterota_/_Campylobacteria	2.47866954328252	0.116094622229592	11.6094622229592	4201
Bacteria	Campilobacterota	Campylobacteria	P731SA1-S156	WT	Pan-SA1	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Campilobacterota_/_Campylobacteria	0	0	0	0
Bacteria	Campilobacterota	Campylobacteria	P731SA2-S157	WT	Pan-SA2	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Campilobacterota_/_Campylobacteria	0	0	0	0
Bacteria	Campilobacterota	Campylobacteria	P731SA3-S158	WT	Pan-SA3	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Campilobacterota_/_Campylobacteria	0	0	0	0
Bacteria	Campilobacterota	Campylobacteria	P731SA5-S160	WT	Pan-SA5	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Campilobacterota_/_Campylobacteria	0.154901959985743	0.000601926163723917	0.0601926163723917	6
Bacteria	Campilobacterota	Campylobacteria	P731SA6-S161	WT	Pan-SA6	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Campilobacterota_/_Campylobacteria	0	0	0	0
Bacteria	Campilobacterota	Campylobacteria	P731SA7-S162	WT	Pan-SA7	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Campilobacterota_/_Campylobacteria	0.0843208857000359	0.000170599943133352	0.0170599943133352	3
Bacteria	Campilobacterota	Campylobacteria	P731SA8-S163	WT	Pan-SA8	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Campilobacterota_/_Campylobacteria	0.345233658156035	0.000743949936545447	0.0743949936545447	17
Bacteria	Campilobacterota	Campylobacteria	P731SM1-S138	WT	Pan-SM1	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Campilobacterota_/_Campylobacteria	0	0	0	0
Bacteria	Campilobacterota	Campylobacteria	P731SM10-S147	WT	Pan-SM10	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Campilobacterota_/_Campylobacteria	0	0	0	0
Bacteria	Campilobacterota	Campylobacteria	P731SM2-S139	WT	Pan-SM2	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Campilobacterota_/_Campylobacteria	0	0	0	0
Bacteria	Campilobacterota	Campylobacteria	P731SM3-S140	WT	Pan-SM3	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Campilobacterota_/_Campylobacteria	0	0	0	0
Bacteria	Campilobacterota	Campylobacteria	P731SM4-S141	WT	Pan-SM4	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Campilobacterota_/_Campylobacteria	0	0	0	0
Bacteria	Campilobacterota	Campylobacteria	P731SM5-S142	WT	Pan-SM5	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Campilobacterota_/_Campylobacteria	0	0	0	0
Bacteria	Campilobacterota	Campylobacteria	P731SM6-S143	WT	Pan-SM6	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Campilobacterota_/_Campylobacteria	0	0	0	0
Bacteria	Campilobacterota	Campylobacteria	P731SM7-S144	WT	Pan-SM7	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Campilobacterota_/_Campylobacteria	0	0	0	0
Bacteria	Campilobacterota	Campylobacteria	P731SM8-S145	WT	Pan-SM8	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Campilobacterota_/_Campylobacteria	0	0	0	0
Bacteria	Campilobacterota	Campylobacteria	P731SM9-S146	WT	Pan-SM9	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Campilobacterota_/_Campylobacteria	0	0	0	0
Bacteria	Campilobacterota	Campylobacteria	S731ABX1-S90	WT	Pan-ABX1	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Bacteria_/_Campilobacterota_/_Campylobacteria	0.330993219041424	0.000877289176444786	0.0877289176444786	16
Bacteria	Campilobacterota	Campylobacteria	S731ABX2-S91	WT	Pan-ABX2	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Bacteria_/_Campilobacterota_/_Campylobacteria	0.196294645143968	0.00037397157816006	0.037397157816006	8
Bacteria	Campilobacterota	Campylobacteria	S731ABX3-S92	WT	Pan-ABX3	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Bacteria_/_Campilobacterota_/_Campylobacteria	1.95835907563416	0.0467171717171717	4.67171717171717	1258
Bacteria	Campilobacterota	Campylobacteria	S731ABX4-S93	WT	Pan-ABX4	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Bacteria_/_Campilobacterota_/_Campylobacteria	0	0	0	0
Bacteria	Campilobacterota	Campylobacteria	S731CT1-S34	WT	Pan-CT1	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Campilobacterota_/_Campylobacteria	2.43182309205152	0.153927813163482	15.3927813163482	3770
Bacteria	Campilobacterota	Campylobacteria	S731CT2-S35	WT	Pan-CT2	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Campilobacterota_/_Campylobacteria	2.42136885542598	0.103992991776641	10.3992991776641	3680
Bacteria	Campilobacterota	Campylobacteria	S731CT3-S36	WT	Pan-CT3	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Campilobacterota_/_Campylobacteria	0	0	0	0
Bacteria	Campilobacterota	Campylobacteria	S731CT4-S37	WT	Pan-CT4	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Campilobacterota_/_Campylobacteria	2.51841992656831	0.153663908168713	15.3663908168713	4605
Bacteria	Campilobacterota	Campylobacteria	S731CT5-S38	WT	Pan-CT5	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Campilobacterota_/_Campylobacteria	0	0	0	0
Bacteria	Campilobacterota	Campylobacteria	S731CT6-S39	WT	Pan-CT6	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Campilobacterota_/_Campylobacteria	0	0	0	0
Bacteria	Campilobacterota	Campylobacteria	S731CT7-S40	WT	Pan-CT7	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Campilobacterota_/_Campylobacteria	0.285235728480749	0.000355969331872946	0.0355969331872946	13
Bacteria	Campilobacterota	Campylobacteria	S731CT8-S41	WT	Pan-CT8	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Campilobacterota_/_Campylobacteria	0.26884531229258	0.000345323741007194	0.0345323741007194	12
Bacteria	Campilobacterota	Campylobacteria	S731CT9-S42	WT	Pan-CT9	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Campilobacterota_/_Campylobacteria	2.49485002168009	0.115032576297117	11.5032576297117	4361
Bacteria	Campilobacterota	Campylobacteria	S731SA1-S52	WT	Pan-SA1	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Campilobacterota_/_Campylobacteria	0	0	0	0
Bacteria	Campilobacterota	Campylobacteria	S731SA2-S53	WT	Pan-SA2	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Campilobacterota_/_Campylobacteria	0.176091259055681	0.000271728581964986	0.0271728581964986	7
Bacteria	Campilobacterota	Campylobacteria	S731SA3-S54	WT	Pan-SA3	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Campilobacterota_/_Campylobacteria	0	0	0	0
Bacteria	Campilobacterota	Campylobacteria	S731SA4-S55	WT	Pan-SA4	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Campilobacterota_/_Campylobacteria	0	0	0	0
Bacteria	Campilobacterota	Campylobacteria	S731SA5-S56	WT	Pan-SA5	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Campilobacterota_/_Campylobacteria	0	0	0	0
Bacteria	Campilobacterota	Campylobacteria	S731SA6-S57	WT	Pan-SA6	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Campilobacterota_/_Campylobacteria	0.803261970966675	0.0045468323734465	0.45468323734465	75
Bacteria	Campilobacterota	Campylobacteria	S731SM1-S43	WT	Pan-SM1	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Campilobacterota_/_Campylobacteria	0.132625565274591	0.000163222668364182	0.0163222668364182	5
Bacteria	Campilobacterota	Campylobacteria	S731SM2-S44	WT	Pan-SM2	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Campilobacterota_/_Campylobacteria	0.234083206033368	0.000281001489307893	0.0281001489307893	10
Bacteria	Campilobacterota	Campylobacteria	S731SM3-S45	WT	Pan-SM3	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Campilobacterota_/_Campylobacteria	0	0	0	0
Bacteria	Campilobacterota	Campylobacteria	S731SM4-S46	WT	Pan-SM4	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Campilobacterota_/_Campylobacteria	0	0	0	0
Bacteria	Campilobacterota	Campylobacteria	S731SM5-S47	WT	Pan-SM5	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Campilobacterota_/_Campylobacteria	0.176091259055681	0.000207961972667855	0.0207961972667855	7
Bacteria	Campilobacterota	Campylobacteria	S731SM6-S48	WT	Pan-SM6	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Campilobacterota_/_Campylobacteria	0.215599800339355	0.000281030444964871	0.0281030444964871	9
Bacteria	Campilobacterota	Campylobacteria	S731SM7-S49	WT	Pan-SM7	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Campilobacterota_/_Campylobacteria	0	0	0	0
Bacteria	Campilobacterota	Campylobacteria	S731SM8-S50	WT	Pan-SM8	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Campilobacterota_/_Campylobacteria	0	0	0	0
Bacteria	Campilobacterota	Campylobacteria	S731SM9-S51	WT	Pan-SM9	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Campilobacterota_/_Campylobacteria	0	0	0	0
Bacteria	Deferribacterota	Deferribacteres	P731ABX1-S148	WT	Pan-ABX1	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Deferribacterota_/_Deferribacteres	0	0	0	0
Bacteria	Deferribacterota	Deferribacteres	P731ABX2-S149	WT	Pan-ABX2	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Deferribacterota_/_Deferribacteres	0	0	0	0
Bacteria	Deferribacterota	Deferribacteres	P731ABX3-S150	WT	Pan-ABX3	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Deferribacterota_/_Deferribacteres	0	0	0	0
Bacteria	Deferribacterota	Deferribacteres	P731ABX4-S151	WT	Pan-ABX4	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Deferribacterota_/_Deferribacteres	0	0	0	0
Bacteria	Deferribacterota	Deferribacteres	P731ABX5-S152	WT	Pan-ABX5	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Deferribacterota_/_Deferribacteres	0	0	0	0
Bacteria	Deferribacterota	Deferribacteres	P731ABX6-S153	WT	Pan-ABX6	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Deferribacterota_/_Deferribacteres	1.3071903043688	0.0144531877308495	1.44531877308495	270
Bacteria	Deferribacterota	Deferribacteres	P731ABX8-S155	WT	Pan-ABX8	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Deferribacterota_/_Deferribacteres	0	0	0	0
Bacteria	Deferribacterota	Deferribacteres	P731CT1-S131	WT	Pan-CT1	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Deferribacterota_/_Deferribacteres	0.957675685277719	0.0034362171202676	0.34362171202676	113
Bacteria	Deferribacterota	Deferribacteres	P731CT2-S132	WT	Pan-CT2	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Deferribacterota_/_Deferribacteres	2.45950018632938	0.110899558498896	11.0899558498896	4019
Bacteria	Deferribacterota	Deferribacteres	P731CT3-S133	WT	Pan-CT3	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Deferribacterota_/_Deferribacteres	1.91870418406034	0.0360091671114181	3.60091671114181	1147
Bacteria	Deferribacterota	Deferribacteres	P731CT4-S134	WT	Pan-CT4	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Deferribacterota_/_Deferribacteres	1.6740734238074	0.0193851869606903	1.93851869606903	647
Bacteria	Deferribacterota	Deferribacteres	P731CT5-S135	WT	Pan-CT5	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Deferribacterota_/_Deferribacteres	2.43944548294449	0.109873432220377	10.9873432220377	3837
Bacteria	Deferribacterota	Deferribacteres	P731CT6-S136	WT	Pan-CT6	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Deferribacterota_/_Deferribacteres	1.8218876783154	0.0259331689482187	2.59331689482187	915
Bacteria	Deferribacterota	Deferribacteres	P731CT7-S137	WT	Pan-CT7	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Deferribacterota_/_Deferribacteres	1.54847716325533	0.0132924335378323	1.32924335378323	481
Bacteria	Deferribacterota	Deferribacteres	P731SA1-S156	WT	Pan-SA1	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Deferribacterota_/_Deferribacteres	0	0	0	0
Bacteria	Deferribacterota	Deferribacteres	P731SA2-S157	WT	Pan-SA2	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Deferribacterota_/_Deferribacteres	0	0	0	0
Bacteria	Deferribacterota	Deferribacteres	P731SA3-S158	WT	Pan-SA3	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Deferribacterota_/_Deferribacteres	0	0	0	0
Bacteria	Deferribacterota	Deferribacteres	P731SA5-S160	WT	Pan-SA5	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Deferribacterota_/_Deferribacteres	0	0	0	0
Bacteria	Deferribacterota	Deferribacteres	P731SA6-S161	WT	Pan-SA6	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Deferribacterota_/_Deferribacteres	0	0	0	0
Bacteria	Deferribacterota	Deferribacteres	P731SA7-S162	WT	Pan-SA7	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Deferribacterota_/_Deferribacteres	0	0	0	0
Bacteria	Deferribacterota	Deferribacteres	P731SA8-S163	WT	Pan-SA8	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Deferribacterota_/_Deferribacteres	0	0	0	0
Bacteria	Deferribacterota	Deferribacteres	P731SM1-S138	WT	Pan-SM1	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Deferribacterota_/_Deferribacteres	0	0	0	0
Bacteria	Deferribacterota	Deferribacteres	P731SM10-S147	WT	Pan-SM10	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Deferribacterota_/_Deferribacteres	0	0	0	0
Bacteria	Deferribacterota	Deferribacteres	P731SM2-S139	WT	Pan-SM2	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Deferribacterota_/_Deferribacteres	0	0	0	0
Bacteria	Deferribacterota	Deferribacteres	P731SM3-S140	WT	Pan-SM3	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Deferribacterota_/_Deferribacteres	0	0	0	0
Bacteria	Deferribacterota	Deferribacteres	P731SM4-S141	WT	Pan-SM4	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Deferribacterota_/_Deferribacteres	0	0	0	0
Bacteria	Deferribacterota	Deferribacteres	P731SM5-S142	WT	Pan-SM5	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Deferribacterota_/_Deferribacteres	0	0	0	0
Bacteria	Deferribacterota	Deferribacteres	P731SM6-S143	WT	Pan-SM6	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Deferribacterota_/_Deferribacteres	0	0	0	0
Bacteria	Deferribacterota	Deferribacteres	P731SM7-S144	WT	Pan-SM7	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Deferribacterota_/_Deferribacteres	0	0	0	0
Bacteria	Deferribacterota	Deferribacteres	P731SM8-S145	WT	Pan-SM8	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Deferribacterota_/_Deferribacteres	0	0	0	0
Bacteria	Deferribacterota	Deferribacteres	P731SM9-S146	WT	Pan-SM9	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Deferribacterota_/_Deferribacteres	0	0	0	0
Bacteria	Deferribacterota	Deferribacteres	S731ABX1-S90	WT	Pan-ABX1	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Bacteria_/_Deferribacterota_/_Deferribacteres	0.132625565274591	0.000274152867638995	0.0274152867638995	5
Bacteria	Deferribacterota	Deferribacteres	S731ABX2-S91	WT	Pan-ABX2	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Bacteria_/_Deferribacterota_/_Deferribacteres	0	0	0	0
Bacteria	Deferribacterota	Deferribacteres	S731ABX3-S92	WT	Pan-ABX3	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Bacteria_/_Deferribacterota_/_Deferribacteres	1.23408320603337	0.00839275103980986	0.839275103980986	226
Bacteria	Deferribacterota	Deferribacteres	S731ABX4-S93	WT	Pan-ABX4	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Bacteria_/_Deferribacterota_/_Deferribacteres	0	0	0	0
Bacteria	Deferribacterota	Deferribacteres	S731CT1-S34	WT	Pan-CT1	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Deferribacterota_/_Deferribacteres	2.04280044808262	0.062510207414666	6.2510207414666	1531
Bacteria	Deferribacterota	Deferribacteres	S731CT2-S35	WT	Pan-CT2	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Deferribacterota_/_Deferribacteres	2.22843702504453	0.066549862944019	6.6549862944019	2355
Bacteria	Deferribacterota	Deferribacteres	S731CT3-S36	WT	Pan-CT3	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Deferribacterota_/_Deferribacteres	0	0	0	0
Bacteria	Deferribacterota	Deferribacteres	S731CT4-S37	WT	Pan-CT4	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Deferribacterota_/_Deferribacteres	1.88649072517248	0.0355045381740523	3.55045381740523	1064
Bacteria	Deferribacterota	Deferribacteres	S731CT5-S38	WT	Pan-CT5	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Deferribacterota_/_Deferribacteres	0	0	0	0
Bacteria	Deferribacterota	Deferribacteres	S731CT6-S39	WT	Pan-CT6	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Deferribacterota_/_Deferribacteres	0	0	0	0
Bacteria	Deferribacterota	Deferribacteres	S731CT7-S40	WT	Pan-CT7	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Deferribacterota_/_Deferribacteres	0	0	0	0
Bacteria	Deferribacterota	Deferribacteres	S731CT8-S41	WT	Pan-CT8	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Deferribacterota_/_Deferribacteres	0	0	0	0
Bacteria	Deferribacterota	Deferribacteres	S731CT9-S42	WT	Pan-CT9	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Deferribacterota_/_Deferribacteres	1.7154063751808	0.0188072063517185	1.88072063517185	713
Bacteria	Deferribacterota	Deferribacteres	S731SA1-S52	WT	Pan-SA1	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Deferribacterota_/_Deferribacteres	0	0	0	0
Bacteria	Deferribacterota	Deferribacteres	S731SA2-S53	WT	Pan-SA2	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Deferribacterota_/_Deferribacteres	0	0	0	0
Bacteria	Deferribacterota	Deferribacteres	S731SA3-S54	WT	Pan-SA3	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Deferribacterota_/_Deferribacteres	0	0	0	0
Bacteria	Deferribacterota	Deferribacteres	S731SA4-S55	WT	Pan-SA4	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Deferribacterota_/_Deferribacteres	0	0	0	0
Bacteria	Deferribacterota	Deferribacteres	S731SA5-S56	WT	Pan-SA5	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Deferribacterota_/_Deferribacteres	0	0	0	0
Bacteria	Deferribacterota	Deferribacteres	S731SA6-S57	WT	Pan-SA6	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Deferribacterota_/_Deferribacteres	0.109144469425068	0.000242497726583813	0.0242497726583813	4
Bacteria	Deferribacterota	Deferribacteres	S731SM1-S43	WT	Pan-SM1	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Deferribacterota_/_Deferribacteres	0	0	0	0
Bacteria	Deferribacterota	Deferribacteres	S731SM2-S44	WT	Pan-SM2	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Deferribacterota_/_Deferribacteres	0	0	0	0
Bacteria	Deferribacterota	Deferribacteres	S731SM3-S45	WT	Pan-SM3	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Deferribacterota_/_Deferribacteres	0	0	0	0
Bacteria	Deferribacterota	Deferribacteres	S731SM4-S46	WT	Pan-SM4	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Deferribacterota_/_Deferribacteres	0	0	0	0
Bacteria	Deferribacterota	Deferribacteres	S731SM5-S47	WT	Pan-SM5	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Deferribacterota_/_Deferribacteres	0	0	0	0
Bacteria	Deferribacterota	Deferribacteres	S731SM6-S48	WT	Pan-SM6	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Deferribacterota_/_Deferribacteres	0	0	0	0
Bacteria	Deferribacterota	Deferribacteres	S731SM7-S49	WT	Pan-SM7	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Deferribacterota_/_Deferribacteres	0	0	0	0
Bacteria	Deferribacterota	Deferribacteres	S731SM8-S50	WT	Pan-SM8	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Deferribacterota_/_Deferribacteres	0	0	0	0
Bacteria	Deferribacterota	Deferribacteres	S731SM9-S51	WT	Pan-SM9	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Deferribacterota_/_Deferribacteres	0	0	0	0
Bacteria	Desulfobacterota	Desulfovibrionia	P731ABX1-S148	WT	Pan-ABX1	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Desulfobacterota_/_Desulfovibrionia	0	0	0	0
Bacteria	Desulfobacterota	Desulfovibrionia	P731ABX2-S149	WT	Pan-ABX2	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Desulfobacterota_/_Desulfovibrionia	0	0	0	0
Bacteria	Desulfobacterota	Desulfovibrionia	P731ABX3-S150	WT	Pan-ABX3	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Desulfobacterota_/_Desulfovibrionia	0	0	0	0
Bacteria	Desulfobacterota	Desulfovibrionia	P731ABX4-S151	WT	Pan-ABX4	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Desulfobacterota_/_Desulfovibrionia	0	0	0	0
