Domain	Phylum	Class	Order	SampleID	MouseModel	MouseID	Cancer	SmokeExp	AntibioticExp	TumorImp	Treatment	TumorWeight_avg	TumorWeight_sd	Study	Taxon	NormalizedCounts	RelativeAbundance	PercentAbundance	RawCounts
Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	S731SA2-S53	WT	Pan-SA2	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pasteurellales	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	S731SA3-S54	WT	Pan-SA3	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pasteurellales	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	S731SA4-S55	WT	Pan-SA4	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pasteurellales	0.0997029131922265	0.000528541226215645	0.0528541226215645	8
Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	S731SA5-S56	WT	Pan-SA5	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pasteurellales	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	S731SA6-S57	WT	Pan-SA6	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pasteurellales	0.529827605235665	0.00448620794180055	0.448620794180055	74
Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	S731SM1-S43	WT	Pan-SM1	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pasteurellales	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	S731SM2-S44	WT	Pan-SM2	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pasteurellales	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	S731SM3-S45	WT	Pan-SM3	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pasteurellales	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	S731SM4-S46	WT	Pan-SM4	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pasteurellales	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	S731SM5-S47	WT	Pan-SM5	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pasteurellales	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	S731SM6-S48	WT	Pan-SM6	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pasteurellales	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	S731SM7-S49	WT	Pan-SM7	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pasteurellales	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	S731SM8-S50	WT	Pan-SM8	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pasteurellales	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	S731SM9-S51	WT	Pan-SM9	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pasteurellales	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	P731ABX1-S148	WT	Pan-ABX1	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pseudomonadales	2.60533980777573	0.839372306034483	83.9372306034483	12463
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	P731ABX2-S149	WT	Pan-ABX2	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pseudomonadales	2.86930744015343	0.941372226787182	94.1372226787182	22913
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	P731ABX3-S150	WT	Pan-ABX3	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pseudomonadales	2.6388433757468	0.886671934676676	88.6671934676676	13465
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	P731ABX4-S151	WT	Pan-ABX4	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pseudomonadales	2.75966784468963	0.833794105243428	83.3794105243428	17794
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	P731ABX5-S152	WT	Pan-ABX5	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pseudomonadales	2.91391634882015	0.906575753248608	90.6575753248608	25395
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	P731ABX6-S153	WT	Pan-ABX6	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pseudomonadales	2.65761094067493	0.752689898827686	75.2689898827686	14061
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	P731ABX8-S155	WT	Pan-ABX8	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pseudomonadales	1.59606476320201	0.110309087543957	11.0309087543957	1192
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	P731CT1-S131	WT	Pan-CT1	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pseudomonadales	0.0768400302327223	0.00018245400638589	0.018245400638589	6
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	P731CT2-S132	WT	Pan-CT2	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pseudomonadales	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	P731CT3-S133	WT	Pan-CT3	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pseudomonadales	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	P731CT4-S134	WT	Pan-CT4	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pseudomonadales	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	P731CT5-S135	WT	Pan-CT5	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pseudomonadales	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	P731CT6-S136	WT	Pan-CT6	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pseudomonadales	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	P731CT7-S137	WT	Pan-CT7	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pseudomonadales	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	P731SA1-S156	WT	Pan-SA1	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pseudomonadales	1.92311025579503	0.113419377652051	11.3419377652051	2566
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	P731SA2-S157	WT	Pan-SA2	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pseudomonadales	2.07754372114861	0.142337038614973	14.2337038614973	3675
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	P731SA3-S158	WT	Pan-SA3	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pseudomonadales	1.69219283978459	0.14458413926499	14.458413926499	1495
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	P731SA5-S160	WT	Pan-SA5	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pseudomonadales	2.4367267658307	0.847010433386838	84.7010433386838	8443
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	P731SA6-S161	WT	Pan-SA6	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pseudomonadales	2.79679806948961	0.79537994419826	79.537994419826	19385
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	P731SA7-S162	WT	Pan-SA7	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pseudomonadales	2.63470474305106	0.758430480523173	75.8430480523173	13337
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	P731SA8-S163	WT	Pan-SA8	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pseudomonadales	2.73906168005837	0.742549560194302	74.2549560194302	16968
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	P731SM1-S138	WT	Pan-SM1	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pseudomonadales	0.0527063505160029	0.000118849536486808	0.0118849536486808	4
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	P731SM10-S147	WT	Pan-SM10	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pseudomonadales	0.314818280149614	0.00127482036622112	0.127482036622112	33
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	P731SM2-S139	WT	Pan-SM2	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pseudomonadales	0.0271522460436148	7.12199985756e-05	0.00712199985756	2
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	P731SM3-S140	WT	Pan-SM3	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pseudomonadales	0.0997029131922265	0.000211143075826757	0.0211143075826757	8
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	P731SM4-S141	WT	Pan-SM4	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pseudomonadales	0.353736346179984	0.00145359672008945	0.145359672008945	39
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	P731SM5-S142	WT	Pan-SM5	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pseudomonadales	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	P731SM6-S143	WT	Pan-SM6	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pseudomonadales	0.353736346179984	0.00166673789478183	0.166673789478183	39
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	P731SM7-S144	WT	Pan-SM7	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pseudomonadales	0.314818280149614	0.00112808942672546	0.112808942672546	33
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	P731SM8-S145	WT	Pan-SM8	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pseudomonadales	0.400732908856208	0.00333759409174833	0.333759409174833	47
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	P731SM9-S146	WT	Pan-SM9	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pseudomonadales	0.328182241707596	0.00137394990971186	0.137394990971186	35
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	S731ABX1-S90	WT	Pan-ABX1	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pseudomonadales	2.68010147124957	0.812040793946705	81.2040793946705	14810
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	S731ABX2-S91	WT	Pan-ABX2	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pseudomonadales	2.75675876604933	0.826243455497382	82.6243455497382	17675
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	S731ABX3-S92	WT	Pan-ABX3	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pseudomonadales	2.83607898240848	0.788138740344623	78.8138740344623	21223
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	S731ABX4-S93	WT	Pan-ABX4	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pseudomonadales	2.76000881166243	0.765014176475642	76.5014176475642	17808
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	S731CT1-S34	WT	Pan-CT1	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pseudomonadales	0.365970802596996	0.0016740160052262	0.16740160052262	41
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	S731CT2-S35	WT	Pan-CT2	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pseudomonadales	0.359896654884803	0.00113035860626784	0.113035860626784	40
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	S731CT3-S36	WT	Pan-CT3	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pseudomonadales	0.477121254719662	0.00149128081779916	0.149128081779916	62
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	S731CT4-S37	WT	Pan-CT4	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pseudomonadales	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	S731CT5-S38	WT	Pan-CT5	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pseudomonadales	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	S731CT6-S39	WT	Pan-CT6	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pseudomonadales	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	S731CT7-S40	WT	Pan-CT7	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pseudomonadales	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	S731CT8-S41	WT	Pan-CT8	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pseudomonadales	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	S731CT9-S42	WT	Pan-CT9	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pseudomonadales	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	S731SA1-S52	WT	Pan-SA1	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pseudomonadales	2.6984092625126	0.747375550287843	74.7375550287843	15449
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	S731SA2-S53	WT	Pan-SA2	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pseudomonadales	2.79394801925599	0.747564147354528	74.7564147354528	19258
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	S731SA3-S54	WT	Pan-SA3	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pseudomonadales	2.71248676991196	0.731762116557385	73.1762116557385	15959
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	S731SA4-S55	WT	Pan-SA4	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pseudomonadales	2.58283283656755	0.781712473572939	78.1712473572939	11832
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	S731SA5-S56	WT	Pan-SA5	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pseudomonadales	2.68646327803041	0.767725786677564	76.7725786677564	15029
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	S731SA6-S57	WT	Pan-SA6	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pseudomonadales	2.57410597863138	0.703000909366475	70.3000909366475	11596
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	S731SM1-S43	WT	Pan-SM1	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pseudomonadales	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	S731SM2-S44	WT	Pan-SM2	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pseudomonadales	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	S731SM3-S45	WT	Pan-SM3	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pseudomonadales	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	S731SM4-S46	WT	Pan-SM4	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pseudomonadales	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	S731SM5-S47	WT	Pan-SM5	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pseudomonadales	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	S731SM6-S48	WT	Pan-SM6	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pseudomonadales	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	S731SM7-S49	WT	Pan-SM7	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pseudomonadales	0.241032065988696	0.00105224631713789	0.105224631713789	23
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	S731SM8-S50	WT	Pan-SM8	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pseudomonadales	0.321551662808583	0.00132760640374854	0.132760640374854	34
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	S731SM9-S51	WT	Pan-SM9	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pseudomonadales	0.224641649800526	0.000633254930341958	0.0633254930341958	21
Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	P731ABX1-S148	WT	Pan-ABX1	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae_/_Chlamydiales	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	P731ABX2-S149	WT	Pan-ABX2	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae_/_Chlamydiales	0.171396137847301	0.000616269515201315	0.0616269515201315	15
Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	P731ABX3-S150	WT	Pan-ABX3	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae_/_Chlamydiales	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	P731ABX4-S151	WT	Pan-ABX4	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae_/_Chlamydiales	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	P731ABX5-S152	WT	Pan-ABX5	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae_/_Chlamydiales	0.0884219027825375	0.000249892903041554	0.0249892903041554	7
Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	P731ABX6-S153	WT	Pan-ABX6	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae_/_Chlamydiales	0.11069829749369	0.000481772924361651	0.0481772924361651	9
Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	P731ABX8-S155	WT	Pan-ABX8	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae_/_Chlamydiales	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	P731CT1-S131	WT	Pan-CT1	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae_/_Chlamydiales	1.03883800436881	0.00936597232780903	0.936597232780903	308
Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	P731CT2-S132	WT	Pan-CT2	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae_/_Chlamydiales	0.161850819941071	0.000386313465783664	0.0386313465783664	14
Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	P731CT3-S133	WT	Pan-CT3	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae_/_Chlamydiales	0.612442027121684	0.00301384484977867	0.301384484977867	96
Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	P731CT4-S134	WT	Pan-CT4	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae_/_Chlamydiales	0.86466416335885	0.00587248322147651	0.587248322147651	196
Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	P731CT5-S135	WT	Pan-CT5	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae_/_Chlamydiales	0.161850819941071	0.000400893419620869	0.0400893419620869	14
Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	P731CT6-S136	WT	Pan-CT6	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae_/_Chlamydiales	0.131887596563628	0.000311764872601536	0.0311764872601536	11
Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	P731CT7-S137	WT	Pan-CT7	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae_/_Chlamydiales	0.994359732647307	0.00759962416404134	0.759962416404134	275
Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	P731SA1-S156	WT	Pan-SA1	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae_/_Chlamydiales	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	P731SA2-S157	WT	Pan-SA2	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Verrucomicrobiota_/_Chlamydiae_/_Chlamydiales	0	0	0	0
