Domain	Phylum	Class	Order	Family	SampleID	MouseModel	MouseID	Cancer	SmokeExp	AntibioticExp	TumorImp	Treatment	TumorWeight_avg	TumorWeight_sd	Study	Taxon	NormalizedCounts	RelativeAbundance	PercentAbundance	RawCounts
Bacteria	Firmicutes	Clostridia	Oscillospirales	UCG.010	POSTMC38SM6C-S77	WT	MC38-SM8	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_UCG.010	0.914569804675374	0.00332291495311729	0.332291495311729	202
Bacteria	Firmicutes	Clostridia	Oscillospirales	UCG.010	POSTMC38SM7B-S78	WT	MC38-SM9	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_UCG.010	0.73753339947538	0.00250195152218731	0.250195152218731	125
Bacteria	Firmicutes	Clostridia	Oscillospirales	UCG.010	POSTMC38SM7D-S79	WT	MC38-SM10	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_UCG.010	0.598164947444438	0.00168227329847177	0.168227329847177	83
Bacteria	Firmicutes	Clostridia	Oscillospirales	UCG.010	POSTMC38SM8C-S80	WT	MC38-SM11	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_UCG.010	0.642747080097179	0.00180917920396115	0.180917920396115	95
Bacteria	Firmicutes	Clostridia	Oscillospirales	.Eubacterium._coprostanoligenes_group	POSTMC38CT2-S63	WT	MC38-CT2	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_.Eubacterium._coprostanoligenes_group	0.385350881364017	0.0016655562958028	0.16655562958028	40
Bacteria	Firmicutes	Clostridia	Oscillospirales	.Eubacterium._coprostanoligenes_group	POSTMC38CT3-S64	WT	MC38-CT3	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_.Eubacterium._coprostanoligenes_group	0.73753339947538	0.00763265555352018	0.763265555352018	125
Bacteria	Firmicutes	Clostridia	Oscillospirales	.Eubacterium._coprostanoligenes_group	POSTMC38CT4-S65	WT	MC38-CT4	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_.Eubacterium._coprostanoligenes_group	0.455931955649724	0.00224583225360629	0.224583225360629	52
Bacteria	Firmicutes	Clostridia	Oscillospirales	.Eubacterium._coprostanoligenes_group	POSTMC38CT5-S66	WT	MC38-CT5	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_.Eubacterium._coprostanoligenes_group	0.78837041556533	0.00896246965830584	0.896246965830584	144
Bacteria	Firmicutes	Clostridia	Oscillospirales	.Eubacterium._coprostanoligenes_group	POSTMC38CT6-S67	WT	MC38-CT6	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_.Eubacterium._coprostanoligenes_group	0.530565573946629	0.00522050802555711	0.522050802555711	67
Bacteria	Firmicutes	Clostridia	Oscillospirales	.Eubacterium._coprostanoligenes_group	POSTMC38CT8-S69	WT	MC38-CT8	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_.Eubacterium._coprostanoligenes_group	0.492361221276399	0.00539305301645338	0.539305301645338	59
Bacteria	Firmicutes	Clostridia	Oscillospirales	.Eubacterium._coprostanoligenes_group	POSTMC38SM1D-S70	WT	MC38-SM1	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_.Eubacterium._coprostanoligenes_group	0.745966567012242	0.00952168414788366	0.952168414788366	128
Bacteria	Firmicutes	Clostridia	Oscillospirales	.Eubacterium._coprostanoligenes_group	POSTMC38SM2E-S72	WT	MC38-SM3	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_.Eubacterium._coprostanoligenes_group	1.11986833481684	0.0145372383510253	1.45372383510253	341
Bacteria	Firmicutes	Clostridia	Oscillospirales	.Eubacterium._coprostanoligenes_group	POSTMC38SM3A-S73	WT	MC38-SM4	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_.Eubacterium._coprostanoligenes_group	0.492361221276399	0.00107378153095767	0.107378153095767	59
Bacteria	Firmicutes	Clostridia	Oscillospirales	.Eubacterium._coprostanoligenes_group	POSTMC38SM3C-S74	WT	MC38-SM5	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_.Eubacterium._coprostanoligenes_group	1.08432088570004	0.00555150264230174	0.555150264230174	312
Bacteria	Firmicutes	Clostridia	Oscillospirales	.Eubacterium._coprostanoligenes_group	POSTMC38SM5A-S75	WT	MC38-SM6	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_.Eubacterium._coprostanoligenes_group	0.695856768911876	0.0022726807395426	0.22726807395426	111
Bacteria	Firmicutes	Clostridia	Oscillospirales	.Eubacterium._coprostanoligenes_group	POSTMC38SM5C-S76	WT	MC38-SM7	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_.Eubacterium._coprostanoligenes_group	1.20894017067061	0.00720754333005461	0.720754333005461	425
Bacteria	Firmicutes	Clostridia	Oscillospirales	.Eubacterium._coprostanoligenes_group	POSTMC38SM6C-S77	WT	MC38-SM8	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_.Eubacterium._coprostanoligenes_group	0.352182518111362	0.000575752590886659	0.0575752590886659	35
Bacteria	Firmicutes	Clostridia	Oscillospirales	.Eubacterium._coprostanoligenes_group	POSTMC38SM7B-S78	WT	MC38-SM9	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_.Eubacterium._coprostanoligenes_group	1.26041214475572	0.00964752506955425	0.964752506955425	482
Bacteria	Firmicutes	Clostridia	Oscillospirales	.Eubacterium._coprostanoligenes_group	POSTMC38SM7D-S79	WT	MC38-SM10	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_.Eubacterium._coprostanoligenes_group	0.552841968657781	0.00145932141554177	0.145932141554177	72
Bacteria	Firmicutes	Clostridia	Oscillospirales	.Eubacterium._coprostanoligenes_group	POSTMC38SM8C-S80	WT	MC38-SM11	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_.Eubacterium._coprostanoligenes_group	1.01072386539177	0.00493239382974672	0.493239382974672	259
Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	POSTMC38CT2-S63	WT	MC38-CT2	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales_/_Peptococcaceae	0.215599800339355	0.000749500333111259	0.0749500333111259	18
Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	POSTMC38CT3-S64	WT	MC38-CT3	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales_/_Peptococcaceae	0.196294645143968	0.000976979910850583	0.0976979910850583	16
Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	POSTMC38CT4-S65	WT	MC38-CT4	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales_/_Peptococcaceae	0.26884531229258	0.0010365379632029	0.10365379632029	24
Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	POSTMC38CT5-S66	WT	MC38-CT5	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales_/_Peptococcaceae	0.0442036624920535	0.000186718117881372	0.0186718117881372	3
Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	POSTMC38CT6-S67	WT	MC38-CT6	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales_/_Peptococcaceae	0.0969100130080564	0.00054542621162537	0.054542621162537	7
Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	POSTMC38CT8-S69	WT	MC38-CT8	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales_/_Peptococcaceae	0.196294645143968	0.00146252285191956	0.146252285191956	16
Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	POSTMC38SM1D-S70	WT	MC38-SM1	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales_/_Peptococcaceae	0.206054482433124	0.0012645986758908	0.12645986758908	17
Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	POSTMC38SM2E-S72	WT	MC38-SM3	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales_/_Peptococcaceae	0.338171803668548	0.00140682951784116	0.140682951784116	33
Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	POSTMC38SM3A-S73	WT	MC38-SM4	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales_/_Peptococcaceae	0.717194824442218	0.00214756306191534	0.214756306191534	118
Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	POSTMC38SM3C-S74	WT	MC38-SM5	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales_/_Peptococcaceae	0.78837041556533	0.00256223198875465	0.256223198875465	144
Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	POSTMC38SM5A-S75	WT	MC38-SM6	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales_/_Peptococcaceae	0.624723975963906	0.00184271411314265	0.184271411314265	90
Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	POSTMC38SM5C-S76	WT	MC38-SM7	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales_/_Peptococcaceae	0.765029573061739	0.00228945494013499	0.228945494013499	135
Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	POSTMC38SM6C-S77	WT	MC38-SM8	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales_/_Peptococcaceae	0.895264649479987	0.00315841421286396	0.315841421286396	192
Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	POSTMC38SM7B-S78	WT	MC38-SM9	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales_/_Peptococcaceae	0.590268466598404	0.00162126458637737	0.162126458637737	81
Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	POSTMC38SM7D-S79	WT	MC38-SM10	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales_/_Peptococcaceae	0.660051938305649	0.00202683529936357	0.202683529936357	100
Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	POSTMC38SM8C-S80	WT	MC38-SM11	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales_/_Peptococcaceae	0.574031267727719	0.00146638735478956	0.146638735478956	77
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	Anaerovoracaceae	POSTMC38CT2-S63	WT	MC38-CT2	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales_/_Anaerovoracaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	Anaerovoracaceae	POSTMC38CT3-S64	WT	MC38-CT3	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales_/_Anaerovoracaceae	0.165625825377516	0.000793796177566099	0.0793796177566099	13
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	Anaerovoracaceae	POSTMC38CT4-S65	WT	MC38-CT4	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales_/_Anaerovoracaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	Anaerovoracaceae	POSTMC38CT5-S66	WT	MC38-CT5	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales_/_Anaerovoracaceae	0.109144469425068	0.000497914981016991	0.0497914981016991	8
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	Anaerovoracaceae	POSTMC38CT6-S67	WT	MC38-CT6	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales_/_Anaerovoracaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	Anaerovoracaceae	POSTMC38CT8-S69	WT	MC38-CT8	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales_/_Anaerovoracaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	Anaerovoracaceae	POSTMC38SM1D-S70	WT	MC38-SM1	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales_/_Anaerovoracaceae	0.121043692724776	0.00066949341664807	0.066949341664807	9
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	Anaerovoracaceae	POSTMC38SM2E-S72	WT	MC38-SM3	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales_/_Anaerovoracaceae	0.132625565274591	0.000426311975103381	0.0426311975103381	10
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	Anaerovoracaceae	POSTMC38SM3A-S73	WT	MC38-SM4	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales_/_Anaerovoracaceae	0.316269962220718	0.000545990608961526	0.0545990608961526	30
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	Anaerovoracaceae	POSTMC38SM3C-S74	WT	MC38-SM5	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales_/_Anaerovoracaceae	0.613539809011392	0.0015480151598726	0.15480151598726	87
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	Anaerovoracaceae	POSTMC38SM5A-S75	WT	MC38-SM6	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales_/_Anaerovoracaceae	0.578147833922551	0.00159701889805696	0.159701889805696	78
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	Anaerovoracaceae	POSTMC38SM5C-S76	WT	MC38-SM7	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales_/_Anaerovoracaceae	0.646263653820016	0.00162805684631822	0.162805684631822	96
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	Anaerovoracaceae	POSTMC38SM6C-S77	WT	MC38-SM8	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales_/_Anaerovoracaceae	0.605920412141201	0.00139825629215331	0.139825629215331	85
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	Anaerovoracaceae	POSTMC38SM7B-S78	WT	MC38-SM9	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales_/_Anaerovoracaceae	0.243038048686294	0.000420327855727467	0.0420327855727467	21
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	Anaerovoracaceae	POSTMC38SM7D-S79	WT	MC38-SM10	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales_/_Anaerovoracaceae	0.497324640807949	0.00121610117961814	0.121610117961814	60
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	Anaerovoracaceae	POSTMC38SM8C-S80	WT	MC38-SM11	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales_/_Anaerovoracaceae	0.385350881364017	0.000761759664825747	0.0761759664825747	40
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	Peptostreptococcaceae	POSTMC38CT2-S63	WT	MC38-CT2	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales_/_Peptostreptococcaceae	0.745966567012242	0.00532978014656895	0.532978014656895	128
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	Peptostreptococcaceae	POSTMC38CT3-S64	WT	MC38-CT3	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales_/_Peptostreptococcaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	Peptostreptococcaceae	POSTMC38CT4-S65	WT	MC38-CT4	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales_/_Peptostreptococcaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	Peptostreptococcaceae	POSTMC38CT5-S66	WT	MC38-CT5	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales_/_Peptostreptococcaceae	0.745966567012242	0.00796663969627186	0.796663969627186	128
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	Peptostreptococcaceae	POSTMC38CT6-S67	WT	MC38-CT6	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales_/_Peptostreptococcaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	Peptostreptococcaceae	POSTMC38CT8-S69	WT	MC38-CT8	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales_/_Peptostreptococcaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	Peptostreptococcaceae	POSTMC38SM1D-S70	WT	MC38-SM1	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales_/_Peptostreptococcaceae	0.404100317376856	0.00319869076842967	0.319869076842967	43
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	Peptostreptococcaceae	POSTMC38SM2E-S72	WT	MC38-SM3	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales_/_Peptostreptococcaceae	0.433655560938572	0.00204629748049623	0.204629748049623	48
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	Peptostreptococcaceae	POSTMC38SM3A-S73	WT	MC38-SM4	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales_/_Peptostreptococcaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	Peptostreptococcaceae	POSTMC38SM3C-S74	WT	MC38-SM5	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales_/_Peptostreptococcaceae	0.14390657568428	0.000195726054696536	0.0195726054696536	11
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	Peptostreptococcaceae	POSTMC38SM5A-S75	WT	MC38-SM6	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales_/_Peptostreptococcaceae	0.132625565274591	0.000204746012571405	0.0204746012571405	10
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	Peptostreptococcaceae	POSTMC38SM5C-S76	WT	MC38-SM7	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales_/_Peptostreptococcaceae	0.316269962220718	0.000508767764474443	0.0508767764474443	30
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	Peptostreptococcaceae	POSTMC38SM6C-S77	WT	MC38-SM8	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales_/_Peptostreptococcaceae	0.66343167895703	0.00166145747655864	0.166145747655864	101
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	Peptostreptococcaceae	POSTMC38SM7B-S78	WT	MC38-SM9	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales_/_Peptostreptococcaceae	0.109144469425068	0.000160124897419988	0.0160124897419988	8
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	Peptostreptococcaceae	POSTMC38SM7D-S79	WT	MC38-SM10	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales_/_Peptostreptococcaceae	0.14390657568428	0.000222951882929993	0.0222951882929993	11
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	Peptostreptococcaceae	POSTMC38SM8C-S80	WT	MC38-SM11	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales_/_Peptostreptococcaceae	0.14390657568428	0.000209483907827081	0.0209483907827081	11
Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Saccharimonadaceae	POSTMC38CT2-S63	WT	MC38-CT2	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Patescibacteria_/_Saccharimonadia_/_Saccharimonadales_/_Saccharimonadaceae	0.0442036624920535	0.00012491672218521	0.012491672218521	3
Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Saccharimonadaceae	POSTMC38CT3-S64	WT	MC38-CT3	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Patescibacteria_/_Saccharimonadia_/_Saccharimonadales_/_Saccharimonadaceae	0	0	0	0
Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Saccharimonadaceae	POSTMC38CT4-S65	WT	MC38-CT4	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Patescibacteria_/_Saccharimonadia_/_Saccharimonadales_/_Saccharimonadaceae	0	0	0	0
Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Saccharimonadaceae	POSTMC38CT5-S66	WT	MC38-CT5	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Patescibacteria_/_Saccharimonadia_/_Saccharimonadales_/_Saccharimonadaceae	0	0	0	0
Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Saccharimonadaceae	POSTMC38CT6-S67	WT	MC38-CT6	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Patescibacteria_/_Saccharimonadia_/_Saccharimonadales_/_Saccharimonadaceae	0	0	0	0
Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Saccharimonadaceae	POSTMC38CT8-S69	WT	MC38-CT8	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Patescibacteria_/_Saccharimonadia_/_Saccharimonadales_/_Saccharimonadaceae	0	0	0	0
Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Saccharimonadaceae	POSTMC38SM1D-S70	WT	MC38-SM1	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Patescibacteria_/_Saccharimonadia_/_Saccharimonadales_/_Saccharimonadaceae	0	0	0	0
Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Saccharimonadaceae	POSTMC38SM2E-S72	WT	MC38-SM3	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Patescibacteria_/_Saccharimonadia_/_Saccharimonadales_/_Saccharimonadaceae	0.260412144755717	0.000980517542737775	0.0980517542737775	23
Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Saccharimonadaceae	POSTMC38SM3A-S73	WT	MC38-SM4	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Patescibacteria_/_Saccharimonadia_/_Saccharimonadales_/_Saccharimonadaceae	0.154901959985743	0.00021839624358461	0.021839624358461	12
Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Saccharimonadaceae	POSTMC38SM3C-S74	WT	MC38-SM5	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Patescibacteria_/_Saccharimonadia_/_Saccharimonadales_/_Saccharimonadaceae	0.352182518111362	0.000622764719488977	0.0622764719488977	35
