Domain	Phylum	Class	Order	SampleID	MouseModel	MouseID	Cancer	SmokeExp	AntibioticExp	TumorImp	Treatment	TumorWeight_avg	TumorWeight_sd	Study	Taxon	NormalizedCounts	RelativeAbundance	PercentAbundance	RawCounts
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	POSTMC38SM3C-S74	WT	MC38-SM5	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Bacteroidota_/_Bacteroidia_/_Bacteroidales	3.03562982779044	0.385936193306169	38.5936193306169	21690
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	POSTMC38SM5A-S75	WT	MC38-SM6	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Bacteroidota_/_Bacteroidia_/_Bacteroidales	2.98681650458554	0.396838721565898	39.6838721565898	19382
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	POSTMC38SM5C-S76	WT	MC38-SM7	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Bacteroidota_/_Bacteroidia_/_Bacteroidales	3.08248018020851	0.409778516433199	40.9778516433199	24163
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	POSTMC38SM6C-S77	WT	MC38-SM8	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Bacteroidota_/_Bacteroidia_/_Bacteroidales	3.12783341263528	0.441273235729561	44.1273235729561	26825
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	POSTMC38SM7B-S78	WT	MC38-SM9	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Bacteroidota_/_Bacteroidia_/_Bacteroidales	3.02842890439574	0.426993054582574	42.6993054582574	21333
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	POSTMC38SM7D-S79	WT	MC38-SM10	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Bacteroidota_/_Bacteroidia_/_Bacteroidales	3.04733328872121	0.451639709757185	45.1639709757185	22283
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	POSTMC38SM8C-S80	WT	MC38-SM11	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Bacteroidota_/_Bacteroidia_/_Bacteroidales	3.09504724344897	0.47368120358027	47.368120358027	24873
Bacteria	Firmicutes	Bacilli	Acholeplasmatales	POSTMC38CT2-S63	WT	MC38-CT2	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Firmicutes_/_Bacilli_/_Acholeplasmatales	1.67942789661212	0.0389740173217855	3.89740173217855	936
Bacteria	Firmicutes	Bacilli	Acholeplasmatales	POSTMC38CT3-S64	WT	MC38-CT3	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Firmicutes_/_Bacilli_/_Acholeplasmatales	0.707570176097936	0.00500702204310924	0.500702204310924	82
Bacteria	Firmicutes	Bacilli	Acholeplasmatales	POSTMC38CT4-S65	WT	MC38-CT4	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Firmicutes_/_Bacilli_/_Acholeplasmatales	1.28103336724773	0.0156344476116438	1.56344476116438	362
Bacteria	Firmicutes	Bacilli	Acholeplasmatales	POSTMC38CT5-S66	WT	MC38-CT5	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Firmicutes_/_Bacilli_/_Acholeplasmatales	1.33243845991561	0.0255181427771208	2.55181427771208	410
Bacteria	Firmicutes	Bacilli	Acholeplasmatales	POSTMC38CT6-S67	WT	MC38-CT6	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Firmicutes_/_Bacilli_/_Acholeplasmatales	0.113943352306837	0.000467508181393174	0.0467508181393174	6
