Domain	Phylum	Class	Order	Family	SampleID	MouseModel	SmokeExposure	FMTstatus	TumorStatus	FullMouseDescription	TumorWeight_avg	TumorWeight_sd	Study	Taxon	NormalizedCounts	RelativeAbundance	PercentAbundance	RawCounts
Bacteria	Firmicutes	Clostridia	Oscillospirales	.Eubacterium._coprostanoligenes_group	D9-S38	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_.Eubacterium._coprostanoligenes_group	0	0	0	0
Bacteria	Firmicutes	Clostridia	Oscillospirales	.Eubacterium._coprostanoligenes_group	E1-S40	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_.Eubacterium._coprostanoligenes_group	0	0	0	0
Bacteria	Firmicutes	Clostridia	Oscillospirales	.Eubacterium._coprostanoligenes_group	E10-S49	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_.Eubacterium._coprostanoligenes_group	0	0	0	0
Bacteria	Firmicutes	Clostridia	Oscillospirales	.Eubacterium._coprostanoligenes_group	E2-S41	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_.Eubacterium._coprostanoligenes_group	0	0	0	0
Bacteria	Firmicutes	Clostridia	Oscillospirales	.Eubacterium._coprostanoligenes_group	E3-S42	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_.Eubacterium._coprostanoligenes_group	0	0	0	0
Bacteria	Firmicutes	Clostridia	Oscillospirales	.Eubacterium._coprostanoligenes_group	E5-S44	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_.Eubacterium._coprostanoligenes_group	0	0	0	0
Bacteria	Firmicutes	Clostridia	Oscillospirales	.Eubacterium._coprostanoligenes_group	E6-S45	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_.Eubacterium._coprostanoligenes_group	0	0	0	0
Bacteria	Firmicutes	Clostridia	Oscillospirales	.Eubacterium._coprostanoligenes_group	E7-S46	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_.Eubacterium._coprostanoligenes_group	0	0	0	0
Bacteria	Firmicutes	Clostridia	Oscillospirales	.Eubacterium._coprostanoligenes_group	E8-S47	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_.Eubacterium._coprostanoligenes_group	0	0	0	0
Bacteria	Firmicutes	Clostridia	Oscillospirales	.Eubacterium._coprostanoligenes_group	E9-S48	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_.Eubacterium._coprostanoligenes_group	0	0	0	0
Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	A2-S3	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales_/_Peptococcaceae	0.746742786132019	0.00174134410550601	0.174134410550601	197
Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	A3-S4	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales_/_Peptococcaceae	0.366531544420413	0.000564440263405456	0.0564440263405456	57
Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	A4-S5	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales_/_Peptococcaceae	0.556863242590705	0.000960425331218111	0.0960425331218111	112
Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	A5-S6	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales_/_Peptococcaceae	0.509546344674509	0.000883579232206463	0.0883579232206463	96
Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	A6-S7	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales_/_Peptococcaceae	0.989780834818314	0.00409257691222128	0.409257691222128	377
Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	A7-S8	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales_/_Peptococcaceae	1.07068206126021	0.00553927140037088	0.553927140037088	463
Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	A8-S9	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales_/_Peptococcaceae	0.843652799140076	0.00295297078052648	0.295297078052648	257
Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	B1-S10	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales_/_Peptococcaceae	0.50641063082165	0.00111203455501059	0.111203455501059	95
Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	B10-S19	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales_/_Peptococcaceae	1.06376088718013	0.00467323315838666	0.467323315838666	455
Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	B2-S11	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales_/_Peptococcaceae	1.2690783237344	0.00643743932968886	0.643743932968886	756
Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	B3-S12	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales_/_Peptococcaceae	0.375131716182331	0.000531934076237874	0.0531934076237874	59
Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	B4-S13	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales_/_Peptococcaceae	0.370852918203056	0.000601023812977969	0.0601023812977969	58
Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	B5-S14	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales_/_Peptococcaceae	0.399955299907363	0.000655274963455819	0.0655274963455819	65
Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	B6-S15	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales_/_Peptococcaceae	0.487105475626263	0.00116874589625739	0.116874589625739	89
Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	B7-S16	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales_/_Peptococcaceae	0.92763292806947	0.00294336093307292	0.294336093307292	321
Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	B8-S17	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales_/_Peptococcaceae	0.624210119289598	0.0012987012987013	0.12987012987013	138
Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	B9-S18	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales_/_Peptococcaceae	0.353303278686658	0.000534103497388827	0.0534103497388827	54
Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	C1-S20	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales_/_Peptococcaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	C10-S29	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales_/_Peptococcaceae	0.92763292806947	0.00178533687805204	0.178533687805204	321
Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	C2-S21	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales_/_Peptococcaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	C3-S22	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales_/_Peptococcaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	C4-S23	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales_/_Peptococcaceae	0.73759940669215	0.00138137446759526	0.138137446759526	192
Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	C5-S24	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales_/_Peptococcaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	C6-S25	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales_/_Peptococcaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	C7-S26	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales_/_Peptococcaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	C8-S27	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales_/_Peptococcaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	C9-S28	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales_/_Peptococcaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	D1-S30	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales_/_Peptococcaceae	0.49686531291542	0.000551466180737047	0.0551466180737047	92
Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	D10-S39	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales_/_Peptococcaceae	1.05137690606483	0.00255292544415693	0.255292544415693	441
Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	D2-S31	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales_/_Peptococcaceae	0.548375132365186	0.000705615795436155	0.0705615795436155	109
Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	D3-S32	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales_/_Peptococcaceae	0.567928668740865	0.000709115805946792	0.0709115805946792	116
Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	D4-S33	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales_/_Peptococcaceae	0.399955299907363	0.00042165626581211	0.042165626581211	65
Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	D5-S34	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales_/_Peptococcaceae	0.366531544420413	0.000499106861405905	0.0499106861405905	57
Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	D6-S35	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales_/_Peptococcaceae	0.536793259815371	0.000608935696390461	0.0608935696390461	105
Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	D7-S36	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales_/_Peptococcaceae	1.12695402784363	0.00278959736636887	0.278959736636887	533
Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	D8-S37	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales_/_Peptococcaceae	0.411854523207071	0.000625678585230305	0.0625678585230305	68
Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	D9-S38	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales_/_Peptococcaceae	0.776464667751708	0.00167140491736699	0.167140491736699	214
Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	E1-S40	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales_/_Peptococcaceae	0.269621531412357	0.000313649695675025	0.0313649695675025	37
Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	E10-S49	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales_/_Peptococcaceae	0.596980465798687	0.0011275258354345	0.11275258354345	127
Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	E2-S41	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales_/_Peptococcaceae	0.599527654812567	0.000953743443013829	0.0953743443013829	128
Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	E3-S42	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales_/_Peptococcaceae	0.722557401613536	0.00149304597607881	0.149304597607881	184
Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	E5-S44	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales_/_Peptococcaceae	0.473741514068282	0.000802424265309783	0.0802424265309783	85
Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	E6-S45	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales_/_Peptococcaceae	0.663196734681945	0.00154371707151892	0.154371707151892	155
Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	E7-S46	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales_/_Peptococcaceae	0.247345136701205	0.000338697758436653	0.0338697758436653	33
Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	E8-S47	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales_/_Peptococcaceae	0.935905454035459	0.0025978963375998	0.25978963375998	328
Bacteria	Firmicutes	Clostridia	Peptococcales	Peptococcaceae	E9-S48	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Peptococcales_/_Peptococcaceae	0.391837409685184	0.000504759157773291	0.0504759157773291	63
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	Anaerovoracaceae	A2-S3	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales_/_Anaerovoracaceae	0.616951546729308	0.00119330687433153	0.119330687433153	135
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	Anaerovoracaceae	A3-S4	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales_/_Anaerovoracaceae	0.477121254719662	0.000851611625488934	0.0851611625488934	86
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	Anaerovoracaceae	A4-S5	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales_/_Anaerovoracaceae	0.521867581885475	0.000857522617159028	0.0857522617159028	100
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	Anaerovoracaceae	A5-S6	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales_/_Anaerovoracaceae	0.682501889877331	0.00150944785501937	0.150944785501937	164
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	Anaerovoracaceae	A6-S7	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales_/_Anaerovoracaceae	0.682501889877331	0.00178032523502464	0.178032523502464	164
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	Anaerovoracaceae	A7-S8	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales_/_Anaerovoracaceae	0.890278011231978	0.00348148591254412	0.348148591254412	291
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	Anaerovoracaceae	A8-S9	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales_/_Anaerovoracaceae	0.391837409685184	0.000723879996782756	0.0723879996782756	63
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	Anaerovoracaceae	B1-S10	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales_/_Anaerovoracaceae	0.427229384774025	0.000842805136429081	0.0842805136429081	72
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	Anaerovoracaceae	B10-S19	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales_/_Anaerovoracaceae	0.741279890430517	0.00199254336863079	0.199254336863079	194
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	Anaerovoracaceae	B2-S11	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales_/_Anaerovoracaceae	1.15186137943118	0.00482807949726664	0.482807949726664	567
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	Anaerovoracaceae	B3-S12	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales_/_Anaerovoracaceae	0.596980465798687	0.00114501063868152	0.114501063868152	127
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	Anaerovoracaceae	B4-S13	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales_/_Anaerovoracaceae	0.73944354739052	0.00199995855008186	0.199995855008186	193
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	Anaerovoracaceae	B5-S14	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales_/_Anaerovoracaceae	0.76098322524663	0.00206663642320681	0.206663642320681	205
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	Anaerovoracaceae	B6-S15	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales_/_Anaerovoracaceae	0.49686531291542	0.00120814182534471	0.120814182534471	92
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	Anaerovoracaceae	B7-S16	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales_/_Anaerovoracaceae	0.954242509439325	0.00315425595319964	0.315425595319964	344
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	Anaerovoracaceae	B8-S17	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales_/_Anaerovoracaceae	0.901825664463184	0.00282326369282891	0.282326369282891	300
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	Anaerovoracaceae	B9-S18	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales_/_Anaerovoracaceae	0.411854523207071	0.000672574774489634	0.0672574774489634	68
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	Anaerovoracaceae	C1-S20	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales_/_Anaerovoracaceae	0.306050797039032	0.000399208840661235	0.0399208840661235	44
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	Anaerovoracaceae	C10-S29	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales_/_Anaerovoracaceae	0.827429387176961	0.00136820209346044	0.136820209346044	246
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	Anaerovoracaceae	C2-S21	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales_/_Anaerovoracaceae	0.098925304243382	9.60036306827604e-05	0.00960036306827604	11
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	Anaerovoracaceae	C3-S22	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales_/_Anaerovoracaceae	0.137383556062558	0.000215714825001348	0.0215714825001348	16
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	Anaerovoracaceae	C4-S23	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales_/_Anaerovoracaceae	1.13664683920752	0.00392828364222401	0.392828364222401	546
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	Anaerovoracaceae	C5-S24	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales_/_Anaerovoracaceae	0	0	0	0
