Domain	Phylum	Class	SampleID	MouseModel	SmokeExposure	FMTstatus	TumorStatus	FullMouseDescription	TumorWeight_avg	TumorWeight_sd	Study	Taxon	NormalizedCounts	RelativeAbundance	PercentAbundance	RawCounts
Bacteria	Patescibacteria	Saccharimonadia	D5-S34	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Patescibacteria_/_Saccharimonadia	0	0	0	0
Bacteria	Patescibacteria	Saccharimonadia	D6-S35	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Patescibacteria_/_Saccharimonadia	0	0	0	0
Bacteria	Patescibacteria	Saccharimonadia	D7-S36	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Patescibacteria_/_Saccharimonadia	1.83022194332504	0.00488310383268696	0.488310383268696	933
Bacteria	Patescibacteria	Saccharimonadia	D8-S37	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Patescibacteria_/_Saccharimonadia	1.28523572848075	0.00235549585027879	0.235549585027879	256
Bacteria	Patescibacteria	Saccharimonadia	D9-S38	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Patescibacteria_/_Saccharimonadia	1.80130568620881	0.00681058452310288	0.681058452310288	872
Bacteria	Patescibacteria	Saccharimonadia	E1-S40	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Patescibacteria_/_Saccharimonadia	0.705130313040837	0.000483190071715579	0.0483190071715579	57
Bacteria	Patescibacteria	Saccharimonadia	E10-S49	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Patescibacteria_/_Saccharimonadia	1.46982201597816	0.00354238431762492	0.354238431762492	399
Bacteria	Patescibacteria	Saccharimonadia	E2-S41	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Patescibacteria_/_Saccharimonadia	1.25527250510331	0.00177336671435384	0.177336671435384	238
Bacteria	Patescibacteria	Saccharimonadia	E3-S42	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Patescibacteria_/_Saccharimonadia	1.39794000867204	0.00272643178240478	0.272643178240478	336
Bacteria	Patescibacteria	Saccharimonadia	E5-S44	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Patescibacteria_/_Saccharimonadia	0.487340419901349	0.000273768278752749	0.0273768278752749	29
Bacteria	Patescibacteria	Saccharimonadia	E6-S45	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Patescibacteria_/_Saccharimonadia	1.47400801929552	0.00401366438594919	0.401366438594919	403
Bacteria	Patescibacteria	Saccharimonadia	E7-S46	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Patescibacteria_/_Saccharimonadia	1.50708447809711	0.00447491583873881	0.447491583873881	436
Bacteria	Patescibacteria	Saccharimonadia	E8-S47	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Patescibacteria_/_Saccharimonadia	1.40041462779989	0.00267710049423394	0.267710049423394	338
Bacteria	Patescibacteria	Saccharimonadia	E9-S48	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Patescibacteria_/_Saccharimonadia	1.65732907997018	0.00498349517674583	0.498349517674583	622
Bacteria	Proteobacteria	Alphaproteobacteria	A2-S3	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	1.4666558210415	0.00350036683137248	0.350036683137248	396
Bacteria	Proteobacteria	Alphaproteobacteria	A3-S4	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	1.31776495330767	0.00274298163093529	0.274298163093529	277
Bacteria	Proteobacteria	Alphaproteobacteria	A4-S5	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	A5-S6	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	0.109144469425068	3.6815801341936e-05	0.0036815801341936	4
Bacteria	Proteobacteria	Alphaproteobacteria	A6-S7	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	A7-S8	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	A8-S9	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	B1-S10	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	B10-S19	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	1.54847716325533	0.00494027505315161	0.494027505315161	481
Bacteria	Proteobacteria	Alphaproteobacteria	B2-S11	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	1.42089833048082	0.00302287164290945	0.302287164290945	355
Bacteria	Proteobacteria	Alphaproteobacteria	B3-S12	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	1.26549167028499	0.00219986295935663	0.219986295935663	244
Bacteria	Proteobacteria	Alphaproteobacteria	B4-S13	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	B5-S14	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	0.196294645143968	8.06492262714855e-05	0.00806492262714855	8
Bacteria	Proteobacteria	Alphaproteobacteria	B6-S15	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	0.109144469425068	5.25279054497702e-05	0.00525279054497702	4
Bacteria	Proteobacteria	Alphaproteobacteria	B7-S16	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	0.330993219041424	0.000146709579218588	0.0146709579218588	16
Bacteria	Proteobacteria	Alphaproteobacteria	B8-S17	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	0.58626572414473	0.000376435159043855	0.0376435159043855	40
Bacteria	Proteobacteria	Alphaproteobacteria	B9-S18	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	C1-S20	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	2.37579420920526	0.0300495381879548	3.00495381879548	3312
Bacteria	Proteobacteria	Alphaproteobacteria	C10-S29	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	1.80955971463527	0.0049444376466924	0.49444376466924	889
Bacteria	Proteobacteria	Alphaproteobacteria	C2-S21	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	2.82062362837314	0.0807215981986228	8.07215981986228	9249
Bacteria	Proteobacteria	Alphaproteobacteria	C3-S22	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	2.05335287918412	0.0211535350266947	2.11535350266947	1569
Bacteria	Proteobacteria	Alphaproteobacteria	C4-S23	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	1.53420747773633	0.00334551628870726	0.334551628870726	465
Bacteria	Proteobacteria	Alphaproteobacteria	C5-S24	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	2.49919596588406	0.0285642029906494	2.85642029906494	4405
Bacteria	Proteobacteria	Alphaproteobacteria	C6-S25	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	2.34983235920347	0.0225623738597646	2.25623738597646	3119
Bacteria	Proteobacteria	Alphaproteobacteria	C7-S26	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	2.39005149645899	0.0225731996834608	2.25731996834608	3423
Bacteria	Proteobacteria	Alphaproteobacteria	C8-S27	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	2.66045889864956	0.0314256075437191	3.14256075437191	6392
Bacteria	Proteobacteria	Alphaproteobacteria	C9-S28	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	2.4663379282749	0.0205639860791434	2.05639860791434	4083
Bacteria	Proteobacteria	Alphaproteobacteria	D1-S30	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	D10-S39	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	D2-S31	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	D3-S32	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	D4-S33	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	D5-S34	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	D6-S35	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	0.0579919469776867	1.15987751693421e-05	0.00115987751693421	2
Bacteria	Proteobacteria	Alphaproteobacteria	D7-S36	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	1.74763372637971	0.00402476618149654	0.402476618149654	769
Bacteria	Proteobacteria	Alphaproteobacteria	D8-S37	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	D9-S38	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	E1-S40	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	0.154901959985743	5.08621128121662e-05	0.00508621128121662	6
Bacteria	Proteobacteria	Alphaproteobacteria	E10-S49	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	1.01223445641701	0.00115416030398807	0.115416030398807	130
Bacteria	Proteobacteria	Alphaproteobacteria	E2-S41	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	E3-S42	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	E5-S44	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	0.666785320964618	0.00048145455918587	0.048145455918587	51
Bacteria	Proteobacteria	Alphaproteobacteria	E6-S45	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	0.132625565274591	4.9797324887707e-05	0.0049797324887707	5
Bacteria	Proteobacteria	Alphaproteobacteria	E7-S46	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	0.914569804675374	0.00103662041218491	0.103662041218491	101
Bacteria	Proteobacteria	Alphaproteobacteria	E8-S47	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	0.728933227713462	0.000483145355468255	0.0483145355468255	61
Bacteria	Proteobacteria	Alphaproteobacteria	E9-S48	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Proteobacteria_/_Alphaproteobacteria	1.42558079613045	0.00287632599429542	0.287632599429542	359
Bacteria	Proteobacteria	Gammaproteobacteria	A2-S3	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	1.48226089437207	0.00363295648407598	0.363295648407598	411
Bacteria	Proteobacteria	Gammaproteobacteria	A3-S4	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	1.35218251811136	0.00298064068921127	0.298064068921127	301
Bacteria	Proteobacteria	Gammaproteobacteria	A4-S5	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	1.90192513743737	0.00945847446726407	0.945847446726407	1103
Bacteria	Proteobacteria	Gammaproteobacteria	A5-S6	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	1.5041794874537	0.00398531049526457	0.398531049526457	433
Bacteria	Proteobacteria	Gammaproteobacteria	A6-S7	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	1.67209785793572	0.00699103323997481	0.699103323997481	644
Bacteria	Proteobacteria	Gammaproteobacteria	A7-S8	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	1.2535456858028	0.00283543698031944	0.283543698031944	237
Bacteria	Proteobacteria	Gammaproteobacteria	A8-S9	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	1.38407166252484	0.00373430157070469	0.373430157070469	325
Bacteria	Proteobacteria	Gammaproteobacteria	B1-S10	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	1.65252260976703	0.00719896054033174	0.719896054033174	615
Bacteria	Proteobacteria	Gammaproteobacteria	B10-S19	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	1.26549167028499	0.00250608547394801	0.250608547394801	244
Bacteria	Proteobacteria	Gammaproteobacteria	B2-S11	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	1.5614421404197	0.00422350516868475	0.422350516868475	496
Bacteria	Proteobacteria	Gammaproteobacteria	B3-S12	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	2.12221587827283	0.0165981463449818	1.65981463449818	1841
Bacteria	Proteobacteria	Gammaproteobacteria	B4-S13	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	1.88568423565213	0.0110049532652173	1.10049532652173	1062
Bacteria	Proteobacteria	Gammaproteobacteria	B5-S14	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	1.85169504506749	0.0098896113715409	0.98896113715409	981
Bacteria	Proteobacteria	Gammaproteobacteria	B6-S15	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	1.62102783040394	0.00749835850295469	0.749835850295469	571
Bacteria	Proteobacteria	Gammaproteobacteria	B7-S16	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	1.4923612212764	0.0038602958031891	0.38602958031891	421
Bacteria	Proteobacteria	Gammaproteobacteria	B8-S17	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	2.02559841797499	0.0138434029738378	1.38434029738378	1471
Bacteria	Proteobacteria	Gammaproteobacteria	B9-S18	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	2.18731923881851	0.0211762145909163	2.11762145909163	2141
Bacteria	Proteobacteria	Gammaproteobacteria	C1-S20	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	2.09790155335178	0.0157868950625125	1.57868950625125	1740
Bacteria	Proteobacteria	Gammaproteobacteria	C10-S29	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	2.30856441356124	0.0157676948575624	1.57676948575624	2835
Bacteria	Proteobacteria	Gammaproteobacteria	C2-S21	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	2.07424159677316	0.014374361794046	1.4374361794046	1647
Bacteria	Proteobacteria	Gammaproteobacteria	C3-S22	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	2.06579304863027	0.0217737151485736	2.17737151485736	1615
Bacteria	Proteobacteria	Gammaproteobacteria	C4-S23	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	1.89565928329351	0.00782059399102107	0.782059399102107	1087
Bacteria	Proteobacteria	Gammaproteobacteria	C5-S24	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	2.50987428500472	0.0292774975034692	2.92774975034692	4515
Bacteria	Proteobacteria	Gammaproteobacteria	C6-S25	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	2.36118800439818	0.0231627832955968	2.31627832955968	3202
Bacteria	Proteobacteria	Gammaproteobacteria	C7-S26	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	2.26211192963361	0.0167897652334476	1.67897652334476	2546
Bacteria	Proteobacteria	Gammaproteobacteria	C8-S27	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	2.45156715024727	0.0194001012777715	1.94001012777715	3946
Bacteria	Proteobacteria	Gammaproteobacteria	C9-S28	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	2.33431011149958	0.0151547965006472	1.51547965006472	3009
Bacteria	Proteobacteria	Gammaproteobacteria	D1-S30	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	1.41137916622742	0.00207998657299734	0.207998657299734	347
Bacteria	Proteobacteria	Gammaproteobacteria	D10-S39	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	0.639201799332529	0.000272080489513323	0.0272080489513323	47
Bacteria	Proteobacteria	Gammaproteobacteria	D2-S31	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	1.81147925138186	0.00578087069105033	0.578087069105033	893
Bacteria	Proteobacteria	Gammaproteobacteria	D3-S32	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	1.93232878237505	0.00723787167449139	0.723787167449139	1184
Bacteria	Proteobacteria	Gammaproteobacteria	D4-S33	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	1.46239799789896	0.00254291163382072	0.254291163382072	392
Bacteria	Proteobacteria	Gammaproteobacteria	D5-S34	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	1.61126799311479	0.00488599348534202	0.488599348534202	558
Bacteria	Proteobacteria	Gammaproteobacteria	D6-S35	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	1.72310368405274	0.00421035538647119	0.421035538647119	726
Bacteria	Proteobacteria	Gammaproteobacteria	D7-S36	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	1.86755166161295	0.00532797395677956	0.532797395677956	1018
Bacteria	Proteobacteria	Gammaproteobacteria	D8-S37	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	0.723103684052738	0.000552069339909093	0.0552069339909093	60
Bacteria	Proteobacteria	Gammaproteobacteria	D9-S38	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	1.44045926899352	0.00290543284701178	0.290543284701178	372
Bacteria	Proteobacteria	Gammaproteobacteria	E1-S40	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	2.01193275825837	0.0120797517928895	1.20797517928895	1425
