Domain	Phylum	Class	Order	SampleID	MouseModel	SmokeExposure	FMTstatus	TumorStatus	FullMouseDescription	TumorWeight_avg	TumorWeight_sd	Study	Taxon	NormalizedCounts	RelativeAbundance	PercentAbundance	RawCounts
Bacteria	Campilobacterota	Campylobacteria	Campylobacterales	E7-S46	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Campilobacterota_/_Campylobacteria_/_Campylobacterales	1.89560668616593	0.0239038508908777	2.39038508908777	2329
Bacteria	Campilobacterota	Campylobacteria	Campylobacterales	E8-S47	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Campilobacterota_/_Campylobacteria_/_Campylobacterales	2.33539102957032	0.0511975668483082	5.11975668483082	6464
Bacteria	Campilobacterota	Campylobacteria	Campylobacterales	E9-S48	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Campilobacterota_/_Campylobacteria_/_Campylobacterales	2.06082370457182	0.027409223472102	2.7409223472102	3421
Bacteria	Deferribacterota	Deferribacteres	Deferribacterales	A2-S3	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Deferribacterota_/_Deferribacteres_/_Deferribacterales	0.823908740944319	0.0015026827306397	0.15026827306397	170
Bacteria	Deferribacterota	Deferribacteres	Deferribacterales	A3-S4	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Deferribacterota_/_Deferribacteres_/_Deferribacterales	0.823908740944319	0.00168341832945487	0.168341832945487	170
Bacteria	Deferribacterota	Deferribacteres	Deferribacterales	A4-S5	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Deferribacterota_/_Deferribacteres_/_Deferribacterales	1.10266234189715	0.0030013291600566	0.30013291600566	350
Bacteria	Deferribacterota	Deferribacteres	Deferribacterales	A5-S6	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Deferribacterota_/_Deferribacteres_/_Deferribacterales	0.724275869600789	0.00118730959327743	0.118730959327743	129
Bacteria	Deferribacterota	Deferribacteres	Deferribacterales	A6-S7	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Deferribacterota_/_Deferribacteres_/_Deferribacterales	0.810680475210564	0.00178032523502464	0.178032523502464	164
Bacteria	Deferribacterota	Deferribacteres	Deferribacterales	A7-S8	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Deferribacterota_/_Deferribacteres_/_Deferribacterales	1.49692964807321	0.010911048633128	1.0911048633128	912
Bacteria	Deferribacterota	Deferribacteres	Deferribacterales	A8-S9	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Deferribacterota_/_Deferribacteres_/_Deferribacterales	0.826074802700826	0.00196481713412462	0.196481713412462	171
Bacteria	Deferribacterota	Deferribacteres	Deferribacterales	B1-S10	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Deferribacterota_/_Deferribacteres_/_Deferribacterales	0.851258348719075	0.00214212972175725	0.214212972175725	183
Bacteria	Deferribacterota	Deferribacteres	Deferribacterales	B10-S19	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Deferribacterota_/_Deferribacteres_/_Deferribacterales	1.20502382165417	0.00463214978996128	0.463214978996128	451
Bacteria	Deferribacterota	Deferribacteres	Deferribacterales	B2-S11	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Deferribacterota_/_Deferribacteres_/_Deferribacterales	1.48619425666645	0.00756995180435634	0.756995180435634	889
Bacteria	Deferribacterota	Deferribacteres	Deferribacterales	B3-S12	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Deferribacterota_/_Deferribacteres_/_Deferribacterales	0.729704621312187	0.00118107396588409	0.118107396588409	131
Bacteria	Deferribacterota	Deferribacteres	Deferribacterales	B4-S13	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Deferribacterota_/_Deferribacteres_/_Deferribacterales	0.966923541198414	0.00256989492445752	0.256989492445752	248
Bacteria	Deferribacterota	Deferribacteres	Deferribacterales	B5-S14	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Deferribacterota_/_Deferribacteres_/_Deferribacterales	1.24551266781415	0.00502041433539997	0.502041433539997	498
Bacteria	Deferribacterota	Deferribacteres	Deferribacterales	B6-S15	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Deferribacterota_/_Deferribacteres_/_Deferribacterales	0.934498451243568	0.0029940906106369	0.29940906106369	228
Bacteria	Deferribacterota	Deferribacteres	Deferribacterales	B7-S16	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Deferribacterota_/_Deferribacteres_/_Deferribacterales	1.23129964541505	0.0044104567252588	0.44104567252588	481
Bacteria	Deferribacterota	Deferribacteres	Deferribacterales	B8-S17	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Deferribacterota_/_Deferribacteres_/_Deferribacterales	1.39386755904091	0.00670995670995671	0.670995670995671	713
Bacteria	Deferribacterota	Deferribacteres	Deferribacterales	B9-S18	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Deferribacterota_/_Deferribacteres_/_Deferribacterales	0.792391689498254	0.00154296565912328	0.154296565912328	156
Bacteria	Deferribacterota	Deferribacteres	Deferribacterales	C1-S20	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Deferribacterota_/_Deferribacteres_/_Deferribacterales	0	0	0	0
Bacteria	Deferribacterota	Deferribacteres	Deferribacterales	C10-S29	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Deferribacterota_/_Deferribacteres_/_Deferribacterales	0	0	0	0
Bacteria	Deferribacterota	Deferribacteres	Deferribacterales	C2-S21	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Deferribacterota_/_Deferribacteres_/_Deferribacterales	0	0	0	0
Bacteria	Deferribacterota	Deferribacteres	Deferribacterales	C3-S22	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Deferribacterota_/_Deferribacteres_/_Deferribacterales	0	0	0	0
Bacteria	Deferribacterota	Deferribacteres	Deferribacterales	C4-S23	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Deferribacterota_/_Deferribacteres_/_Deferribacterales	0	0	0	0
Bacteria	Deferribacterota	Deferribacteres	Deferribacterales	C5-S24	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Deferribacterota_/_Deferribacteres_/_Deferribacterales	0	0	0	0
Bacteria	Deferribacterota	Deferribacteres	Deferribacterales	C6-S25	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Deferribacterota_/_Deferribacteres_/_Deferribacterales	0	0	0	0
Bacteria	Deferribacterota	Deferribacteres	Deferribacterales	C7-S26	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Deferribacterota_/_Deferribacteres_/_Deferribacterales	0	0	0	0
Bacteria	Deferribacterota	Deferribacteres	Deferribacterales	C8-S27	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Deferribacterota_/_Deferribacteres_/_Deferribacterales	0	0	0	0
Bacteria	Deferribacterota	Deferribacteres	Deferribacterales	C9-S28	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Deferribacterota_/_Deferribacteres_/_Deferribacterales	0	0	0	0
Bacteria	Deferribacterota	Deferribacteres	Deferribacterales	D1-S30	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Deferribacterota_/_Deferribacteres_/_Deferribacterales	0	0	0	0
Bacteria	Deferribacterota	Deferribacteres	Deferribacterales	D10-S39	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Deferribacterota_/_Deferribacteres_/_Deferribacterales	1.87157293554588	0.0127472603810285	1.27472603810285	2202
Bacteria	Deferribacterota	Deferribacteres	Deferribacterales	D2-S31	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Deferribacterota_/_Deferribacteres_/_Deferribacterales	0	0	0	0
Bacteria	Deferribacterota	Deferribacteres	Deferribacterales	D3-S32	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Deferribacterota_/_Deferribacteres_/_Deferribacterales	0	0	0	0
Bacteria	Deferribacterota	Deferribacteres	Deferribacterales	D4-S33	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Deferribacterota_/_Deferribacteres_/_Deferribacterales	0	0	0	0
Bacteria	Deferribacterota	Deferribacteres	Deferribacterales	D5-S34	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Deferribacterota_/_Deferribacteres_/_Deferribacterales	0	0	0	0
Bacteria	Deferribacterota	Deferribacteres	Deferribacterales	D6-S35	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Deferribacterota_/_Deferribacteres_/_Deferribacterales	0	0	0	0
Bacteria	Deferribacterota	Deferribacteres	Deferribacterales	D7-S36	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Deferribacterota_/_Deferribacteres_/_Deferribacterales	0.913813852383717	0.00113049349181177	0.113049349181177	216
Bacteria	Deferribacterota	Deferribacteres	Deferribacterales	D8-S37	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Deferribacterota_/_Deferribacteres_/_Deferribacterales	2.09423813803418	0.0340166724940653	3.40166724940653	3697
Bacteria	Deferribacterota	Deferribacteres	Deferribacterales	D9-S38	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Deferribacterota_/_Deferribacteres_/_Deferribacterales	0.594760752586463	0.000687306694992033	0.0687306694992033	88
Bacteria	Deferribacterota	Deferribacteres	Deferribacterales	E1-S40	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Deferribacterota_/_Deferribacteres_/_Deferribacterales	1.19219562584645	0.00370445721648611	0.370445721648611	437
Bacteria	Deferribacterota	Deferribacteres	Deferribacterales	E10-S49	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Deferribacterota_/_Deferribacteres_/_Deferribacterales	0.690196080028514	0.00103874427358926	0.103874427358926	117
Bacteria	Deferribacterota	Deferribacteres	Deferribacterales	E2-S41	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Deferribacterota_/_Deferribacteres_/_Deferribacterales	0.681241237375587	0.000849427753934192	0.0849427753934192	114
Bacteria	Deferribacterota	Deferribacteres	Deferribacterales	E3-S42	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Deferribacterota_/_Deferribacteres_/_Deferribacterales	0.765916793966632	0.00117658514419254	0.117658514419254	145
Bacteria	Deferribacterota	Deferribacteres	Deferribacterales	E5-S44	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Deferribacterota_/_Deferribacteres_/_Deferribacterales	0	0	0	0
Bacteria	Deferribacterota	Deferribacteres	Deferribacterales	E6-S45	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Deferribacterota_/_Deferribacteres_/_Deferribacterales	1.10720996964787	0.00352565060204966	0.352565060204966	354
Bacteria	Deferribacterota	Deferribacteres	Deferribacterales	E7-S46	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Deferribacterota_/_Deferribacteres_/_Deferribacterales	1.23636928837428	0.00499835782905	0.499835782905	487
Bacteria	Deferribacterota	Deferribacteres	Deferribacterales	E8-S47	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Deferribacterota_/_Deferribacteres_/_Deferribacterales	1.68574173860226	0.011286592320365	1.1286592320365	1425
Bacteria	Deferribacterota	Deferribacteres	Deferribacterales	E9-S48	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Deferribacterota_/_Deferribacteres_/_Deferribacterales	1.25042000230889	0.00403807326218633	0.403807326218633	504
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	A2-S3	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales	1.63548374681491	0.0111905666881757	1.11905666881757	1266
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	A3-S4	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales	1.39851868228451	0.00713967420904095	0.713967420904095	721
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	A4-S5	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales	1.47031246716739	0.00734039360288128	0.734039360288128	856
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	A5-S6	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales	1.48477421894819	0.00815469999723882	0.815469999723882	886
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	A6-S7	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales	1.7087041048933	0.0163268850821772	1.63268850821772	1504
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	A7-S8	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales	1.78698790158615	0.0216187114912963	2.16187114912963	1807
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	A8-S9	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales	1.38441315613938	0.00800864059932668	0.800864059932668	697
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	B1-S10	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales	0.609238575955086	0.00107691767432605	0.107691767432605	92
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	B10-S19	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales	1.46982201597816	0.00878157000092438	0.878157000092438	855
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	B2-S11	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales	1.99063479652437	0.0247449718149151	2.47449718149151	2906
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	B3-S12	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales	0.6232492903979	0.000865519852861625	0.0865519852861625	96
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	B4-S13	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales	0.690196080028514	0.00121241010549004	0.121241010549004	117
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	B5-S14	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales	0.821731821690044	0.00170371490498513	0.170371490498513	169
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	B6-S15	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales	0.678214782745399	0.00148391332895601	0.148391332895601	113
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	B7-S16	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales	1.20139712432045	0.00409869886941931	0.409869886941931	447
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	B8-S17	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales	1.38798271992147	0.00661584792019575	0.661584792019575	703
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	B9-S18	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales	0.6232492903979	0.000949517328691249	0.0949517328691249	96
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	C1-S20	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales	1.01001712075752	0.00251320111052641	0.251320111052641	277
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	C10-S29	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales	1.98015493134166	0.0157732566546903	1.57732566546903	2836
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	C2-S21	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales	0.819543935541869	0.00146623726860943	0.146623726860943	168
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	C3-S22	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales	1.32221929473392	0.00808930593755056	0.808930593755056	600
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	C4-S23	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales	1.89579074825044	0.0167635547369633	1.67635547369633	2330
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	C5-S24	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales	1.62872941966548	0.00807968148157755	0.807968148157755	1246
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	C6-S25	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales	1.22874245756426	0.0034577796425032	0.34577796425032	478
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	C7-S26	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales	1.12385164096709	0.00243339488261672	0.243339488261672	369
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	C8-S27	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales	2.34888872307144	0.0327874494225692	3.27874494225692	6669
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	C9-S28	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales	2.23367284521066	0.0257263876787324	2.57263876787324	5108
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	D1-S30	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales	0	0	0	0
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	D10-S39	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales	1.34635297445064	0.00368177002830795	0.368177002830795	636
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	D2-S31	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales	0	0	0	0
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	D3-S32	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales	0	0	0	0
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	D4-S33	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales	0	0	0	0
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	D5-S34	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales	0	0	0	0
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	D6-S35	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales	0	0	0	0
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	D7-S36	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales	1.70300462044439	0.00776690899004014	0.776690899004014	1484
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	D8-S37	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales	1.16036847479285	0.00371726688872122	0.371726688872122	404
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	D9-S38	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales	1.33712634101226	0.00485800868505733	0.485800868505733	622
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	E1-S40	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales	0.971585065185417	0.00212773171930895	0.212773171930895	251
Bacteria	Desulfobacterota	Desulfovibrionia	Desulfovibrionales	E10-S49	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Desulfobacterota_/_Desulfovibrionia_/_Desulfovibrionales	1.32359582356272	0.00534465002308321	0.534465002308321	602
